LegalForm,Region,Name,SexName,AnimalGender,animal
Фізична особа,ІВАНО-ФРАНКІВСЬКА ОБЛАСТЬ,ВРХ,Корова,Самиці,5
Фізична особа,ІВАНО-ФРАНКІВСЬКА ОБЛАСТЬ,ВРХ,Телиця,Самиці,2
Фізична особа,ЛУГАНСЬКА ОБЛАСТЬ,ВРХ,Корова,Самиці,2
Фізична особа,ЛУГАНСЬКА ОБЛАСТЬ,ВРХ,Телиця,Самиці,3
Фізична особа,МИКОЛАЇВСЬКА ОБЛАСТЬ,ВРХ,"Бугаєць,бугай",Самці,1
Фізична особа,МИКОЛАЇВСЬКА ОБЛАСТЬ,ВРХ,Корова,Самиці,7
Фізична особа,МИКОЛАЇВСЬКА ОБЛАСТЬ,ВРХ,Телиця,Самиці,6
Фізична особа,Не визначено,Вівці,Вівцематка,Самиці,10
Фізична особа,Не визначено,ВРХ,"Бугаєць,бугай",Самці,3
Фізична особа,Не визначено,ВРХ,Корова,Самиці,18
Фізична особа,Не визначено,ВРХ,Телиця,Самиці,4
Фізична особа,Не визначено,Кози,Коза,Самиці,10
Фізична особа,Не визначено,Кози,"Цапи, козлики",Самці,1
Фізична особа,Не визначено,Коні,Жеребець,Самці,1
Фізична особа,Не визначено,Коні,Кобила,Самиці,1
Фізична особа,ОДЕСЬКА ОБЛАСТЬ,ВРХ,Телиця,Самиці,1
Фізична особа,РІВНЕНСЬКА ОБЛАСТЬ,ВРХ,Корова,Самиці,2
Фізична особа,РІВНЕНСЬКА ОБЛАСТЬ,ВРХ,Телиця,Самиці,2
ФОП,ВІННИЦЬКА ОБЛАСТЬ,ВРХ,Корова,Самиці,1
ФОП,ВІННИЦЬКА ОБЛАСТЬ,ВРХ,Телиця,Самиці,2
ФОП,ВОЛИНСЬКА ОБЛАСТЬ,ВРХ,Корова,Самиці,64
ФОП,ВОЛИНСЬКА ОБЛАСТЬ,ВРХ,Телиця,Самиці,50
ФОП,ДНІПРОПЕТРОВСЬКА ОБЛАСТЬ,Кози,Коза,Самиці,18
ФОП,ДНІПРОПЕТРОВСЬКА ОБЛАСТЬ,Кози,"Цапи, козлики",Самці,2
ФОП,ІВАНО-ФРАНКІВСЬКА ОБЛАСТЬ,ВРХ,Корова,Самиці,9
ФОП,ІВАНО-ФРАНКІВСЬКА ОБЛАСТЬ,ВРХ,Телиця,Самиці,1
ФОП,КІРОВОГРАДСЬКА ОБЛАСТЬ,Вівці,Вівцематка,Самиці,1
ФОП,КІРОВОГРАДСЬКА ОБЛАСТЬ,Вівці,Ярка,Самиці,3
ФОП,КІРОВОГРАДСЬКА ОБЛАСТЬ,ВРХ,Корова,Самиці,1
ФОП,ЛЬВІВСЬКА ОБЛАСТЬ,Вівці,"Барани, баранчики",Самці,54
ФОП,ЛЬВІВСЬКА ОБЛАСТЬ,Вівці,Вівцематка,Самиці,82
ФОП,ЛЬВІВСЬКА ОБЛАСТЬ,Вівці,Ярка,Самиці,174
ФОП,ЛЬВІВСЬКА ОБЛАСТЬ,ВРХ,"Бугаєць,бугай",Самці,32
ФОП,ЛЬВІВСЬКА ОБЛАСТЬ,ВРХ,Корова,Самиці,77
ФОП,ЛЬВІВСЬКА ОБЛАСТЬ,ВРХ,Телиця,Самиці,64
ФОП,ЛЬВІВСЬКА ОБЛАСТЬ,Кози,Коза,Самиці,345
ФОП,ЛЬВІВСЬКА ОБЛАСТЬ,Кози,"Цапи, козлики",Самці,26
ФОП,МИКОЛАЇВСЬКА ОБЛАСТЬ,ВРХ,Корова,Самиці,10
ФОП,МИКОЛАЇВСЬКА ОБЛАСТЬ,ВРХ,Телиця,Самиці,12
ФОП,ОДЕСЬКА ОБЛАСТЬ,ВРХ,Корова,Самиці,2
ФОП,ОДЕСЬКА ОБЛАСТЬ,ВРХ,Телиця,Самиці,1
ФОП,ПОЛТАВСЬКА ОБЛАСТЬ,Кози,Коза,Самиці,1
ФОП,ПОЛТАВСЬКА ОБЛАСТЬ,Кози,"Цапи, козлики",Самці,1
ФОП,РІВНЕНСЬКА ОБЛАСТЬ,ВРХ,Корова,Самиці,7
ФОП,СУМСЬКА ОБЛАСТЬ,ВРХ,"Бугаєць,бугай",Самці,13
ФОП,СУМСЬКА ОБЛАСТЬ,ВРХ,Корова,Самиці,121
ФОП,СУМСЬКА ОБЛАСТЬ,ВРХ,Телиця,Самиці,74
ФОП,ХАРКІВСЬКА ОБЛАСТЬ,ВРХ,"Бугаєць,бугай",Самці,2
ФОП,ХАРКІВСЬКА ОБЛАСТЬ,ВРХ,Корова,Самиці,17
ФОП,ХАРКІВСЬКА ОБЛАСТЬ,ВРХ,Телиця,Самиці,2
ФОП,ЧЕРКАСЬКА ОБЛАСТЬ,Не визначений,Свинка (товарна),Самиці,1
ФОП,ЧЕРНІГІВСЬКА ОБЛАСТЬ,ВРХ,Корова,Самиці,1
Юридична особа,ВІННИЦЬКА ОБЛАСТЬ,ВРХ,"Бугаєць,бугай",Самці,512
Юридична особа,ВІННИЦЬКА ОБЛАСТЬ,ВРХ,Корова,Самиці,3222
Юридична особа,ВІННИЦЬКА ОБЛАСТЬ,ВРХ,Телиця,Самиці,4270
Юридична особа,ВОЛИНСЬКА ОБЛАСТЬ,ВРХ,"Бугаєць,бугай",Самці,1653
Юридична особа,ВОЛИНСЬКА ОБЛАСТЬ,ВРХ,Корова,Самиці,2789
Юридична особа,ВОЛИНСЬКА ОБЛАСТЬ,ВРХ,Телиця,Самиці,2557
Юридична особа,ЖИТОМИРСЬКА ОБЛАСТЬ,ВРХ,Телиця,Самиці,1
Юридична особа,ІВАНО-ФРАНКІВСЬКА ОБЛАСТЬ,ВРХ,Корова,Самиці,2
Юридична особа,ІВАНО-ФРАНКІВСЬКА ОБЛАСТЬ,ВРХ,Телиця,Самиці,3
Юридична особа,КИЇВСЬКА ОБЛАСТЬ,Вівці,"Барани, баранчики",Самці,2
Юридична особа,КИЇВСЬКА ОБЛАСТЬ,Вівці,Вівцематка,Самиці,6
Юридична особа,КИЇВСЬКА ОБЛАСТЬ,Вівці,Ярка,Самиці,26
Юридична особа,КІРОВОГРАДСЬКА ОБЛАСТЬ,Свині,"Кнур, кнурець",Самці,4
Юридична особа,ЛЬВІВСЬКА ОБЛАСТЬ,Вівці,"Барани, баранчики",Самці,56
Юридична особа,ЛЬВІВСЬКА ОБЛАСТЬ,Вівці,Вівцематка,Самиці,476
Юридична особа,ЛЬВІВСЬКА ОБЛАСТЬ,Вівці,Ярка,Самиці,1614
Юридична особа,ЛЬВІВСЬКА ОБЛАСТЬ,ВРХ,"Бугаєць,бугай",Самці,48
Юридична особа,ЛЬВІВСЬКА ОБЛАСТЬ,ВРХ,Корова,Самиці,157
Юридична особа,ЛЬВІВСЬКА ОБЛАСТЬ,ВРХ,Телиця,Самиці,154
Юридична особа,ЛЬВІВСЬКА ОБЛАСТЬ,Не визначений,"Кнур, кнурець",Самці,224
Юридична особа,ЛЬВІВСЬКА ОБЛАСТЬ,Не визначений,Свинка,Самиці,606
Юридична особа,ЛЬВІВСЬКА ОБЛАСТЬ,Не визначений,Свиноматка,Самиці,3069
Юридична особа,МИКОЛАЇВСЬКА ОБЛАСТЬ,Не визначений,"Кнур, кнурець",Самці,3
Юридична особа,Не визначено,ВРХ,Корова,Самиці,5
Юридична особа,Не визначено,ВРХ,Телиця,Самиці,2
Юридична особа,ОДЕСЬКА ОБЛАСТЬ,ВРХ,Корова,Самиці,126
Юридична особа,ОДЕСЬКА ОБЛАСТЬ,ВРХ,Телиця,Самиці,183
Юридична особа,ОДЕСЬКА ОБЛАСТЬ,Коні,Жеребець,Самці,3
Юридична особа,ОДЕСЬКА ОБЛАСТЬ,Не визначений,"Кнур, кнурець",Самці,18
Юридична особа,ОДЕСЬКА ОБЛАСТЬ,Не визначений,Свиноматка,Самиці,81
Юридична особа,ПОЛТАВСЬКА ОБЛАСТЬ,ВРХ,"Бугаєць,бугай",Самці,57
Юридична особа,ПОЛТАВСЬКА ОБЛАСТЬ,ВРХ,Корова,Самиці,340
Юридична особа,ПОЛТАВСЬКА ОБЛАСТЬ,ВРХ,Телиця,Самиці,155
Юридична особа,СУМСЬКА ОБЛАСТЬ,Не визначений,Свиноматка,Самиці,1
Юридична особа,ЧЕРКАСЬКА ОБЛАСТЬ,ВРХ,"Бугаєць,бугай",Самці,327
Юридична особа,ЧЕРКАСЬКА ОБЛАСТЬ,ВРХ,Корова,Самиці,765
Юридична особа,ЧЕРКАСЬКА ОБЛАСТЬ,ВРХ,Телиця,Самиці,611
Юридична особа,ЧЕРКАСЬКА ОБЛАСТЬ,Не визначений,"Кнур, кнурець",Самці,34
Юридична особа,ЧЕРКАСЬКА ОБЛАСТЬ,Не визначений,Свиноматка,Самиці,232
Юридична особа,ЧЕРНІГІВСЬКА ОБЛАСТЬ,ВРХ,"Бугаєць,бугай",Самці,87
Юридична особа,ЧЕРНІГІВСЬКА ОБЛАСТЬ,ВРХ,Корова,Самиці,662
Юридична особа,ЧЕРНІГІВСЬКА ОБЛАСТЬ,ВРХ,Телиця,Самиці,454
